date,avg_wind,precip,snow,snow_ground,max_temp,min_temp
2021-06-01,6.49,0.0,0.0,0.0,77,55
2021-06-02,5.59,0.0,0.0,0.0,79,61
2021-06-03,5.37,0.31,0.0,0.0,81,63
2021-06-04,7.61,0.76,0.0,0.0,82,69
2021-06-05,10.29,0.0,0.0,0.0,93,66
2021-06-06,7.16,0.0,0.0,0.0,93,69
2021-06-07,7.83,0.0,0.0,0.0,94,72
2021-06-08,6.04,0.44,0.0,0.0,88,73
2021-06-09,5.37,0.0,0.0,0.0,89,71
2021-06-10,10.74,0.0,0.0,0.0,84,65
2021-06-11,10.74,0.31,0.0,0.0,67,63
2021-06-12,6.71,0.0,0.0,0.0,80,64
2021-06-13,6.04,0.0,0.0,0.0,79,63
2021-06-14,8.5,0.79,0.0,0.0,85,66
2021-06-15,9.62,0.04,0.0,0.0,81,65
2021-06-16,9.62,0.0,0.0,0.0,79,63
2021-06-17,6.93,0.0,0.0,0.0,78,58
2021-06-18,10.07,0.0,0.0,0.0,85,60
2021-06-19,8.05,0.04,0.0,0.0,90,68
2021-06-20,7.16,0.0,0.0,0.0,90,66
2021-06-21,10.51,0.17,0.0,0.0,89,71
2021-06-22,8.95,0.15,0.0,0.0,76,60
2021-06-23,6.71,0.0,0.0,0.0,77,54
2021-06-24,5.59,0.0,0.0,0.0,80,57
2021-06-25,5.37,0.0,0.0,0.0,81,58
2021-06-26,10.51,0.01,0.0,0.0,85,70
2021-06-27,10.51,0.0,0.0,0.0,91,74
2021-06-28,11.41,0.0,0.0,0.0,94,72
2021-06-29,10.51,0.0,0.0,0.0,95,75
2021-06-30,10.29,0.04,0.0,0.0,97,75
2021-07-01,6.26,1.7,0.0,0.0,86,70
2021-07-02,6.71,0.1,0.0,0.0,79,67
2021-07-03,6.04,0.57,0.0,0.0,76,64
2021-07-04,4.7,0.12,0.0,0.0,81,62
2021-07-05,7.16,0.0,0.0,0.0,88,66
2021-07-06,10.96,0.0,0.0,0.0,94,74
2021-07-07,8.05,0.0,0.0,0.0,96,76
2021-07-08,8.28,0.41,0.0,0.0,90,71
2021-07-09,11.63,0.36,0.0,0.0,89,71
2021-07-10,6.93,0.0,0.0,0.0,85,71
2021-07-11,6.71,0.0,0.0,0.0,88,71
2021-07-12,7.83,1.09,0.0,0.0,93,74
2021-07-13,7.83,0.0,0.0,0.0,88,74
2021-07-14,6.04,0.0,0.0,0.0,93,74
2021-07-15,5.82,0.0,0.0,0.0,91,76
2021-07-16,7.38,0.0,0.0,0.0,94,78
2021-07-17,7.83,2.01,0.0,0.0,94,72
2021-07-18,11.63,0.0,0.0,0.0,80,73
2021-07-19,8.95,0.0,0.0,0.0,88,72
2021-07-20,5.37,0.0,0.0,0.0,88,73
2021-07-21,5.82,0.14,0.0,0.0,86,70
2021-07-22,7.38,0.0,0.0,0.0,82,65
2021-07-23,5.82,0.0,0.0,0.0,85,66
2021-07-24,5.82,0.0,0.0,0.0,86,66
2021-07-25,10.51,0.06,0.0,0.0,88,69
2021-07-26,4.7,0.0,0.0,0.0,91,73
2021-07-27,6.26,0.0,0.0,0.0,94,72
2021-07-28,6.26,0.0,0.0,0.0,86,71
2021-07-29,9.62,0.16,0.0,0.0,81,69
2021-07-30,11.86,0.0,0.0,0.0,87,70
2021-07-31,5.82,0.0,0.0,0.0,80,63
2021-08-01,4.92,0.11,0.0,0.0,77,64
2021-08-02,7.16,0.0,0.0,0.0,81,61
2021-08-03,4.92,0.0,0.0,0.0,80,65
2021-08-04,5.37,0.0,0.0,0.0,80,65
2021-08-05,6.71,0.0,0.0,0.0,86,64
2021-08-06,7.38,0.0,0.0,0.0,90,69
2021-08-07,6.71,0.13,0.0,0.0,87,68
2021-08-08,8.05,0.69,0.0,0.0,82,66
2021-08-09,5.37,0.0,0.0,0.0,91,68
2021-08-10,7.83,0.39,0.0,0.0,93,73
2021-08-11,8.5,0.1,0.0,0.0,95,73
2021-08-12,8.05,0.0,0.0,0.0,96,75
2021-08-13,6.71,0.0,0.0,0.0,95,79
2021-08-14,9.17,0.0,0.0,0.0,90,75
2021-08-15,7.83,0.0,0.0,0.0,87,72
2021-08-16,6.71,0.0,0.0,0.0,82,71
2021-08-17,5.14,0.06,0.0,0.0,83,73
2021-08-18,10.07,0.0,0.0,0.0,91,76
2021-08-19,12.53,0.0,0.0,0.0,90,79
2021-08-20,5.14,0.27,0.0,0.0,82,74
2021-08-21,4.7,0.18,0.0,0.0,83,72
2021-08-22,9.4,0.86,0.0,0.0,83,73
2021-08-23,12.53,0.22,0.0,0.0,90,73
2021-08-24,6.71,0.0,0.0,0.0,92,74
2021-08-25,4.25,0.0,0.0,0.0,94,73
2021-08-26,5.82,0.0,0.0,0.0,93,75
2021-08-27,4.7,0.0,0.0,0.0,93,76
2021-08-28,8.72,3.17,0.0,0.0,78,69
2021-08-29,6.71,0.0,0.0,0.0,80,68
2021-08-30,6.04,0.0,0.0,0.0,90,73
2021-08-31,4.92,0.0,0.0,0.0,86,74
2021-09-01,11.18,2.37,0.0,0.0,82,64
2021-09-02,12.97,0.0,0.0,0.0,78,63
2021-09-03,8.05,0.0,0.0,0.0,75,59
2021-09-04,4.92,0.0,0.0,0.0,79,60
2021-09-05,6.04,0.04,0.0,0.0,76,63
2021-09-06,9.17,0.03,0.0,0.0,85,69
2021-09-07,5.14,0.0,0.0,0.0,84,62
2021-09-08,9.84,0.01,0.0,0.0,86,66
2021-09-09,5.82,0.47,0.0,0.0,74,66
2021-09-10,10.07,0.0,0.0,0.0,77,62
2021-09-11,6.93,0.0,0.0,0.0,80,58
2021-09-12,10.96,0.0,0.0,0.0,86,64
2021-09-13,8.05,0.0,0.0,0.0,88,70
2021-09-14,4.47,0.0,0.0,0.0,88,69
2021-09-15,8.72,0.05,0.0,0.0,89,71
2021-09-16,9.4,0.0,0.0,0.0,81,71
2021-09-17,8.28,0.01,0.0,0.0,77,70
2021-09-18,7.16,0.0,0.0,0.0,87,69
2021-09-19,7.61,0.0,0.0,0.0,80,62
2021-09-20,6.71,0.0,0.0,0.0,80,60
2021-09-21,6.26,0.0,0.0,0.0,83,60
2021-09-22,10.51,0.0,0.0,0.0,84,69
2021-09-23,10.29,1.56,0.0,0.0,81,62
2021-09-24,5.37,0.0,0.0,0.0,74,56
2021-09-25,5.14,0.0,0.0,0.0,76,55
2021-09-26,10.51,0.0,0.0,0.0,74,61
2021-09-27,10.51,0.0,0.0,0.0,82,57
2021-09-28,9.4,0.07,0.0,0.0,78,61
2021-09-29,9.17,0.0,0.0,0.0,70,54
2021-09-30,8.28,0.0,0.0,0.0,70,57
2021-10-01,6.26,0.0,0.0,0.0,69,50
2021-10-02,8.05,0.0,0.0,0.0,77,54
2021-10-03,4.7,0.0,0.0,0.0,83,60
2021-10-04,6.49,0.0,0.0,0.0,82,69
2021-10-05,7.61,2.36,0.0,0.0,70,63
2021-10-06,4.03,0.0,0.0,0.0,72,64
2021-10-07,3.58,0.0,0.0,0.0,77,64
2021-10-08,3.36,0.0,0.0,0.0,79,61
2021-10-09,10.51,0.0,0.0,0.0,71,63
2021-10-10,13.2,0.03,0.0,0.0,70,63
2021-10-11,11.41,0.0,0.0,0.0,72,62
2021-10-12,6.49,0.0,0.0,0.0,71,62
2021-10-13,3.58,0.0,0.0,0.0,73,62
2021-10-14,5.37,0.0,0.0,0.0,79,62
2021-10-15,4.7,0.0,0.0,0.0,82,61
2021-10-16,11.18,0.27,0.0,0.0,82,57
2021-10-17,12.53,0.0,0.0,0.0,62,51
2021-10-18,12.08,0.0,0.0,0.0,63,49
2021-10-19,11.86,0.0,0.0,0.0,71,46
2021-10-20,9.17,0.0,0.0,0.0,76,53
2021-10-21,6.93,0.0,0.0,0.0,76,56
2021-10-22,8.5,0.0,0.0,0.0,67,55
2021-10-23,6.26,0.01,0.0,0.0,64,51
2021-10-24,3.36,0.0,0.0,0.0,62,46
2021-10-25,8.28,0.82,0.0,0.0,78,59
2021-10-26,13.42,0.66,0.0,0.0,66,50
2021-10-27,12.3,0.03,0.0,0.0,68,50
2021-10-28,6.71,0.0,0.0,0.0,65,49
2021-10-29,18.34,0.53,0.0,0.0,63,51
2021-10-30,6.93,0.09,0.0,0.0,67,55
2021-10-31,10.51,0.01,0.0,0.0,64,52
2021-11-01,10.51,0.0,0.0,0.0,60,48
2021-11-02,6.93,0.02,0.0,0.0,53,41
2021-11-03,7.38,0.0,0.0,0.0,53,37
2021-11-04,4.92,0.0,0.0,0.0,53,36
2021-11-05,6.49,0.0,0.0,0.0,54,35
2021-11-06,5.82,0.0,0.0,0.0,57,34
2021-11-07,4.92,0.0,0.0,0.0,55,37
2021-11-08,5.59,0.0,0.0,0.0,67,40
2021-11-09,5.59,0.0,0.0,0.0,71,44
2021-11-10,6.04,0.0,0.0,0.0,68,47
2021-11-11,6.71,0.0,0.0,0.0,67,42
2021-11-12,10.29,0.15,0.0,0.0,68,45
2021-11-13,10.51,0.0,0.0,0.0,62,40
2021-11-14,8.95,0.01,0.0,0.0,49,37
2021-11-15,13.42,0.0,0.0,0.0,49,38
2021-11-16,7.83,0.0,0.0,0.0,50,34
2021-11-17,4.7,0.0,0.0,0.0,66,30
2021-11-18,10.74,0.07,0.0,0.0,73,47
2021-11-19,13.42,0.0,0.0,0.0,49,37
2021-11-20,3.8,0.0,0.0,0.0,49,32
2021-11-21,3.36,0.0,0.0,0.0,54,39
2021-11-22,10.29,0.05,0.0,0.0,54,38
2021-11-23,11.41,0.0,0.0,0.0,46,33
2021-11-24,6.26,0.0,0.0,0.0,49,29
2021-11-25,6.49,0.0,0.0,0.0,57,35
2021-11-26,16.11,0.16,0.0,0.0,50,40
2021-11-27,13.65,0.0,0.0,0.0,43,38
2021-11-28,3.8,0.0,0.0,0.0,53,37
2021-11-29,11.18,0.0,0.0,0.0,46,34
2021-11-30,5.82,0.0,0.0,0.0,45,30
2021-12-01,5.82,0.0,0.0,0.0,53,36
2021-12-02,9.84,0.0,0.0,0.0,61,46
2021-12-03,10.74,0.0,0.0,0.0,55,42
2021-12-04,5.37,0.0,0.0,0.0,49,37
2021-12-05,5.37,0.0,0.0,0.0,55,35
2021-12-06,14.09,0.07,0.0,0.0,67,43
2021-12-07,8.95,0.0,0.0,0.0,44,36
2021-12-08,4.92,0.0,0.0,0.0,43,36
2021-12-09,6.71,0.0,0.0,0.0,42,30
2021-12-10,3.13,0.0,0.0,0.0,51,33
2021-12-11,14.09,0.19,0.0,0.0,68,46
2021-12-12,12.97,0.0,0.0,0.0,51,38
2021-12-13,8.95,0.0,0.0,0.0,56,33
2021-12-14,6.49,0.0,0.0,0.0,57,35
2021-12-15,4.25,0.0,0.0,0.0,59,35
2021-12-16,10.96,0.0,0.0,0.0,65,49
2021-12-17,8.95,0.0,0.0,0.0,60,51
2021-12-18,5.82,0.1,0.0,0.0,52,41
2021-12-19,14.32,0.0,0.0,0.0,50,30
2021-12-20,6.26,0.0,0.0,0.0,40,25
2021-12-21,4.7,0.01,0.0,0.0,44,29
2021-12-22,12.3,0.16,0.0,0.0,49,33
2021-12-23,8.95,0.0,0.0,0.0,40,28
2021-12-24,4.25,0.0,0.0,0.0,53,35
2021-12-25,5.14,0.65,0.0,0.0,59,41
2021-12-26,9.84,0.0,0.0,0.0,57,40
2021-12-27,5.59,0.19,0.0,0.0,41,37
2021-12-28,4.47,0.04,0.0,0.0,49,39
2021-12-29,4.03,0.03,0.0,0.0,53,44
2021-12-30,3.13,0.2,0.0,0.0,53,46
2021-12-31,4.47,0.0,0.0,0.0,54,48
2022-01-01,2.68,0.57,0.0,0.0,58,51
2022-01-02,10.51,0.07,0.0,0.0,63,39
2022-01-03,16.55,0.09,1.0,0.0,39,25
2022-01-04,7.61,0.0,0.0,0.0,36,22
2022-01-05,7.16,0.0,0.0,0.0,47,28
2022-01-06,9.17,0.0,0.0,0.0,41,34
2022-01-07,16.11,0.17,2.9,3.1,34,25
2022-01-08,7.38,0.0,0.0,0.0,35,20
2022-01-09,10.74,0.19,0.0,0.0,44,28
2022-01-10,15.43,0.0,0.0,0.0,42,27
2022-01-11,11.63,0.0,0.0,0.0,27,19
2022-01-12,8.05,0.0,0.0,0.0,43,21
2022-01-13,1.79,0.0,0.0,0.0,50,27
2022-01-14,17.0,0.0,0.0,0.0,49,26
2022-01-15,13.87,0.0,0.0,0.0,26,16
2022-01-16,10.96,0.61,0.7,0.0,46,12
2022-01-17,20.58,0.62,0.0,0.0,51,35
2022-01-18,13.87,0.0,0.0,0.0,41,30
2022-01-19,10.07,0.0,0.0,0.0,52,28
2022-01-20,11.63,0.31,0.0,0.0,46,22
2022-01-21,12.97,0.0,0.0,0.0,27,17
2022-01-22,6.71,0.0,0.0,0.0,33,14
2022-01-23,6.04,0.0,0.0,0.0,39,21
2022-01-24,6.71,0.0,0.0,0.0,38,27
2022-01-25,6.71,0.0,0.0,0.0,46,30
2022-01-26,9.62,0.0,0.0,0.0,32,22
2022-01-27,4.92,0.0,0.0,0.0,35,18
2022-01-28,5.37,0.12,1.7,0.0,36,29
2022-01-29,19.01,0.6,5.8,5.9,31,16
2022-01-30,8.05,0.0,0.0,5.1,27,11
2022-01-31,5.59,0.0,0.0,3.9,35,19
2022-02-01,5.37,0.0,0.0,3.9,40,23
2022-02-02,2.91,0.0,0.0,1.2,46,25
2022-02-03,3.8,0.25,0.0,0.0,56,39
2022-02-04,12.75,0.72,0.0,0.0,58,31
2022-02-05,15.21,0.0,0.0,0.0,32,22
2022-02-06,3.8,0.0,0.0,0.0,39,18
2022-02-07,6.04,0.04,0.0,0.0,40,33
2022-02-08,10.51,0.0,0.0,0.0,44,31
2022-02-09,5.37,0.0,0.0,0.0,53,27
2022-02-10,8.5,0.0,0.0,0.0,58,33
2022-02-11,8.5,0.0,0.0,0.0,62,31
2022-02-12,11.86,0.0,0.0,0.0,61,42
2022-02-13,7.16,0.29,0.4,0.0,42,29
2022-02-14,12.75,0.0,0.0,0.0,30,19
2022-02-15,5.59,0.0,0.0,0.0,34,19
2022-02-16,6.49,0.0,0.0,0.0,54,27
2022-02-17,12.53,0.09,0.0,0.0,69,40
2022-02-18,18.57,0.37,0.0,0.0,66,31
2022-02-19,16.33,0.0,0.0,0.0,46,25
2022-02-20,8.72,0.0,0.0,0.0,40,21
2022-02-21,4.7,0.0,0.0,0.0,62,30
2022-02-22,9.17,0.16,0.0,0.0,64,38
2022-02-23,14.54,0.0,0.0,0.0,71,42
2022-02-24,9.84,0.08,0.0,0.0,42,32
2022-02-25,12.3,0.87,0.0,0.0,51,32
2022-02-26,7.83,0.0,0.0,0.0,41,30
2022-02-27,13.65,0.0,0.0,0.0,52,29
2022-02-28,8.5,0.0,0.0,0.0,42,30
2022-03-01,7.38,0.0,0.0,0.0,53,31
2022-03-02,7.38,0.0,0.0,0.0,58,40
2022-03-03,13.87,0.0,0.0,0.0,51,31
2022-03-04,9.4,0.0,0.0,0.0,41,23
2022-03-05,4.47,0.0,0.0,0.0,55,29
2022-03-06,8.5,0.15,0.0,0.0,71,42
2022-03-07,17.67,0.0,0.0,0.0,77,50
2022-03-08,12.53,0.0,0.0,0.0,51,42
2022-03-09,8.5,0.34,0.0,0.0,43,38
2022-03-10,4.25,0.0,0.0,0.0,53,33
2022-03-11,4.92,0.0,0.0,0.0,60,33
2022-03-12,17.22,0.52,0.4,0.0,49,24
2022-03-13,13.65,0.0,0.0,0.0,38,24
2022-03-14,9.4,0.0,0.0,0.0,62,34
2022-03-15,6.26,0.0,0.0,0.0,70,40
2022-03-16,4.47,0.0,0.0,0.0,72,41
2022-03-17,7.61,0.17,0.0,0.0,59,48
2022-03-18,6.26,0.0,0.0,0.0,75,51
2022-03-19,8.28,0.09,0.0,0.0,76,56
2022-03-20,14.54,0.0,0.0,0.0,62,51
2022-03-21,11.63,0.0,0.0,0.0,66,42
2022-03-22,6.49,0.0,0.0,0.0,63,46
2022-03-23,13.42,0.25,0.0,0.0,55,44
2022-03-24,10.29,0.53,0.0,0.0,49,46
2022-03-25,9.4,0.0,0.0,0.0,60,46
2022-03-26,16.55,0.0,0.0,0.0,56,44
2022-03-27,18.57,0.0,0.0,0.0,45,31
2022-03-28,16.11,0.0,0.0,0.0,36,26
2022-03-29,13.42,0.0,0.0,0.0,44,26
2022-03-30,5.82,0.0,0.0,0.0,50,31
2022-03-31,14.76,0.04,0.0,0.0,71,50
2022-04-01,17.67,0.24,0.0,0.0,67,45
2022-04-02,10.51,0.0,0.0,0.0,56,41
2022-04-03,10.29,0.13,0.0,0.0,57,43
2022-04-04,9.17,0.0,0.0,0.0,55,40
2022-04-05,6.71,0.09,0.0,0.0,60,42
2022-04-06,12.53,0.94,0.0,0.0,57,48
2022-04-07,10.96,1.38,0.0,0.0,61,48
2022-04-08,9.17,0.04,0.0,0.0,65,45
2022-04-09,9.17,0.14,0.0,0.0,58,46
2022-04-10,14.32,0.0,0.0,0.0,52,43
2022-04-11,6.49,0.0,0.0,0.0,61,37
2022-04-12,6.26,0.0,0.0,0.0,73,48
2022-04-13,6.71,0.0,0.0,0.0,80,52
2022-04-14,11.41,0.16,0.0,0.0,83,57
2022-04-15,9.62,0.0,0.0,0.0,70,47
2022-04-16,10.96,0.13,0.0,0.0,75,50
2022-04-17,11.41,0.0,0.0,0.0,52,37
2022-04-18,11.41,1.13,0.0,0.0,50,32
2022-04-19,18.12,0.1,0.0,0.0,52,39
2022-04-20,8.95,0.0,0.0,0.0,60,38
2022-04-21,8.95,0.0,0.0,0.0,63,43
2022-04-22,7.83,0.0,0.0,0.0,71,46
2022-04-23,6.71,0.0,0.0,0.0,62,52
2022-04-24,9.84,0.0,0.0,0.0,72,50
2022-04-25,9.84,0.0,0.0,0.0,62,46
2022-04-26,8.05,0.03,0.0,0.0,72,54
2022-04-27,17.67,0.0,0.0,0.0,59,44
2022-04-28,17.0,0.0,0.0,0.0,60,40
2022-04-29,12.3,0.0,0.0,0.0,66,43
2022-04-30,8.5,0.0,0.0,0.0,70,43
2022-05-01,4.25,0.0,0.0,0.0,73,45
2022-05-02,6.04,0.02,0.0,0.0,75,54
2022-05-03,9.17,0.0,0.0,0.0,75,52
2022-05-04,4.03,0.11,0.0,0.0,68,52
2022-05-05,7.38,0.0,0.0,0.0,75,59
2022-05-06,8.95,0.74,0.0,0.0,61,51
2022-05-07,19.91,0.88,0.0,0.0,54,45
2022-05-08,14.54,0.08,0.0,0.0,60,44
2022-05-09,13.42,0.0,0.0,0.0,73,49
2022-05-10,13.65,0.0,0.0,0.0,74,53
2022-05-11,11.63,0.0,0.0,0.0,74,54
2022-05-12,9.62,0.0,0.0,0.0,77,57
2022-05-13,7.61,0.27,0.0,0.0,76,61
2022-05-14,4.92,0.12,0.0,0.0,71,65
2022-05-15,5.59,0.0,0.0,0.0,80,64
2022-05-16,8.5,0.05,0.0,0.0,81,63
2022-05-17,13.2,0.0,0.0,0.0,82,57
2022-05-18,7.61,0.05,0.0,0.0,74,57
2022-05-19,6.04,0.41,0.0,0.0,79,57
2022-05-20,5.82,0.08,0.0,0.0,87,61
2022-05-21,6.71,0.0,0.0,0.0,95,67
2022-05-22,9.4,0.02,0.0,0.0,91,71
2022-05-23,10.07,0.0,0.0,0.0,78,61
2022-05-24,8.72,0.0,0.0,0.0,72,58
2022-05-25,8.5,0.0,0.0,0.0,77,56
2022-05-26,6.26,0.0,0.0,0.0,74,54
2022-05-27,8.72,1.13,0.0,0.0,81,67
2022-05-28,9.17,0.2,0.0,0.0,78,67
2022-05-29,6.49,0.0,0.0,0.0,82,64
2022-05-30,6.71,0.0,0.0,0.0,89,65
2022-05-31,9.17,0.0,0.0,0.0,96,72
2022-06-01,8.72,0.0,0.0,0.0,87,64
2022-06-02,5.82,1.04,0.0,0.0,87,64
2022-06-03,8.05,0.0,0.0,0.0,80,65
2022-06-04,6.49,0.0,0.0,0.0,86,64
2022-06-05,7.16,0.0,0.0,0.0,81,62
2022-06-06,7.38,0.0,0.0,0.0,82,58
2022-06-07,10.74,0.07,0.0,0.0,80,61
2022-06-08,6.71,0.63,0.0,0.0,86,71
2022-06-09,15.66,1.36,0.0,0.0,84,68
2022-06-10,8.28,0.0,0.0,0.0,81,62
2022-06-11,4.25,0.0,0.0,0.0,75,66
2022-06-12,5.82,0.71,0.0,0.0,81,65
2022-06-13,6.26,0.01,0.0,0.0,91,70
2022-06-14,6.71,0.13,0.0,0.0,85,65
2022-06-15,5.14,0.0,0.0,0.0,89,66
2022-06-16,8.5,0.24,0.0,0.0,78,66
2022-06-17,11.63,0.0,0.0,0.0,96,73
2022-06-18,15.21,0.0,0.0,0.0,79,63
2022-06-19,14.54,0.0,0.0,0.0,77,58
2022-06-20,8.05,0.0,0.0,0.0,82,57
2022-06-21,5.59,0.01,0.0,0.0,81,63
2022-06-22,8.95,0.0,0.0,0.0,77,66
2022-06-23,6.71,0.33,0.0,0.0,74,64
2022-06-24,6.71,0.0,0.0,0.0,84,63
2022-06-25,7.61,0.0,0.0,0.0,91,69
2022-06-26,10.29,0.0,0.0,0.0,91,72
2022-06-27,7.61,0.5,0.0,0.0,82,70
2022-06-28,8.05,0.0,0.0,0.0,81,66
2022-06-29,6.71,0.0,0.0,0.0,88,64
2022-06-30,6.04,0.0,0.0,0.0,91,70
2022-07-01,10.51,0.0,0.0,0.0,94,73
2022-07-02,11.41,0.02,0.0,0.0,94,75
2022-07-03,7.16,0.01,0.0,0.0,91,72
2022-07-04,7.61,0.0,0.0,0.0,88,68
2022-07-05,9.62,0.13,0.0,0.0,89,71
2022-07-06,8.05,0.01,0.0,0.0,90,75
2022-07-07,7.38,1.37,0.0,0.0,84,70
2022-07-08,6.04,0.0,0.0,0.0,88,68
2022-07-09,3.58,0.02,0.0,0.0,78,70
2022-07-10,5.82,0.0,0.0,0.0,83,68
2022-07-11,6.71,0.0,0.0,0.0,86,65
2022-07-12,12.75,0.0,0.0,0.0,93,70
2022-07-13,6.93,0.0,0.0,0.0,91,73
2022-07-14,5.82,0.0,0.0,0.0,92,77
2022-07-15,6.71,0.0,0.0,0.0,90,73
2022-07-16,3.8,0.09,0.0,0.0,89,73
2022-07-17,3.8,0.0,0.0,0.0,87,72
2022-07-18,11.41,0.02,0.0,0.0,94,77
2022-07-19,10.29,0.0,0.0,0.0,93,76
2022-07-20,8.28,0.0,0.0,0.0,96,77
2022-07-21,11.63,0.0,0.0,0.0,97,79
2022-07-22,8.95,0.0,0.0,0.0,97,78
2022-07-23,8.05,0.0,0.0,0.0,98,79
2022-07-24,10.51,0.0,0.0,0.0,99,78
2022-07-25,13.42,0.0,0.0,0.0,92,81
2022-07-26,6.93,0.0,0.0,0.0,83,76
2022-07-27,6.26,0.0,0.0,0.0,89,75
2022-07-28,9.62,0.25,0.0,0.0,93,74
2022-07-29,6.26,0.1,0.0,0.0,87,75
2022-07-30,9.62,0.0,0.0,0.0,90,75
2022-07-31,6.04,0.18,0.0,0.0,92,72
2022-08-01,5.59,0.12,0.0,0.0,81,69
2022-08-02,9.84,0.01,0.0,0.0,93,73
2022-08-03,7.38,0.0,0.0,0.0,93,75
2022-08-04,8.28,0.09,0.0,0.0,97,75
2022-08-05,8.05,0.0,0.0,0.0,92,74
2022-08-06,9.17,0.0,0.0,0.0,92,75
2022-08-07,12.75,0.0,0.0,0.0,94,78
2022-08-08,12.3,0.0,0.0,0.0,97,79
2022-08-09,11.41,0.24,0.0,0.0,98,79
2022-08-10,6.04,0.0,0.0,0.0,91,78
2022-08-11,8.05,1.6,0.0,0.0,90,74
2022-08-12,10.96,0.0,0.0,0.0,87,73
2022-08-13,7.16,0.0,0.0,0.0,85,65
2022-08-14,4.7,0.0,0.0,0.0,85,67
2022-08-15,5.82,0.0,0.0,0.0,85,67
2022-08-16,7.61,0.0,0.0,0.0,85,64
2022-08-17,5.37,0.0,0.0,0.0,84,68
2022-08-18,7.61,0.0,0.0,0.0,87,66
2022-08-19,7.16,0.0,0.0,0.0,92,70
2022-08-20,6.04,0.0,0.0,0.0,92,73
2022-08-21,4.25,0.05,0.0,0.0,86,71
2022-08-22,5.37,0.17,0.0,0.0,87,73
2022-08-23,7.16,0.0,0.0,0.0,87,72
2022-08-24,6.49,0.0,0.0,0.0,90,72
2022-08-25,6.26,0.0,0.0,0.0,92,72
2022-08-26,9.62,0.0,0.0,0.0,94,76
2022-08-27,6.49,0.0,0.0,0.0,93,75
2022-08-28,7.83,0.0,0.0,0.0,91,75
2022-08-29,6.04,0.0,0.0,0.0,92,74
2022-08-30,9.84,0.42,0.0,0.0,94,76
2022-08-31,10.51,0.0,0.0,0.0,86,72
2022-09-01,9.62,0.0,0.0,0.0,88,69
2022-09-02,7.38,0.0,0.0,0.0,85,65
2022-09-03,4.7,0.0,0.0,0.0,88,67
2022-09-04,7.38,0.0,0.0,0.0,91,72
2022-09-05,7.61,0.0,0.0,0.0,90,73
2022-09-06,8.05,1.22,0.0,0.0,77,70
2022-09-07,9.17,0.14,0.0,0.0,75,69
2022-09-08,6.93,0.0,0.0,0.0,82,65
2022-09-09,5.14,0.0,0.0,0.0,84,63
2022-09-10,3.58,0.0,0.0,0.0,83,62
2022-09-11,4.03,0.44,0.0,0.0,77,71
2022-09-12,4.25,0.06,0.0,0.0,86,74
2022-09-13,10.07,0.0,0.0,0.0,85,70
2022-09-14,8.5,0.0,0.0,0.0,82,64
2022-09-15,8.72,0.0,0.0,0.0,78,64
2022-09-16,4.7,0.0,0.0,0.0,79,58
2022-09-17,5.59,0.0,0.0,0.0,83,63
2022-09-18,9.62,0.0,0.0,0.0,85,67
2022-09-19,7.38,0.0,0.0,0.0,89,69
2022-09-20,9.17,0.0,0.0,0.0,83,68
2022-09-21,6.04,0.0,0.0,0.0,85,65
2022-09-22,12.3,0.04,0.0,0.0,82,60
2022-09-23,16.11,0.0,0.0,0.0,68,52
2022-09-24,9.84,0.0,0.0,0.0,71,49
2022-09-25,7.16,0.12,0.0,0.0,77,60
2022-09-26,12.08,0.0,0.0,0.0,80,61
2022-09-27,11.18,0.0,0.0,0.0,74,58
2022-09-28,9.17,0.0,0.0,0.0,73,52
2022-09-29,10.07,0.0,0.0,0.0,72,54
2022-09-30,12.53,0.04,0.0,0.0,65,55
2022-10-01,16.11,0.84,0.0,0.0,63,56
2022-10-02,15.21,1.99,0.0,0.0,60,48
2022-10-03,15.21,0.33,0.0,0.0,53,48
2022-10-04,14.99,0.65,0.0,0.0,54,48
2022-10-05,10.07,0.01,0.0,0.0,64,54
2022-10-06,5.37,0.0,0.0,0.0,77,52
2022-10-07,8.28,0.02,0.0,0.0,80,56
2022-10-08,10.07,0.02,0.0,0.0,62,48
2022-10-09,8.72,0.0,0.0,0.0,65,44
2022-10-10,5.82,0.0,0.0,0.0,70,43
2022-10-11,4.92,0.0,0.0,0.0,74,46
2022-10-12,4.92,0.0,0.0,0.0,71,49
2022-10-13,7.83,0.61,0.0,0.0,72,56
2022-10-14,4.7,0.0,0.0,0.0,71,50
2022-10-15,5.37,0.0,0.0,0.0,73,48
2022-10-16,2.24,0.0,0.0,0.0,69,50
2022-10-17,8.95,0.42,0.0,0.0,70,51
2022-10-18,8.95,0.0,0.0,0.0,57,45
2022-10-19,13.65,0.0,0.0,0.0,56,41
2022-10-20,11.63,0.0,0.0,0.0,61,42
2022-10-21,3.8,0.0,0.0,0.0,65,41
2022-10-22,2.24,0.0,0.0,0.0,70,43
2022-10-23,10.96,0.09,0.0,0.0,64,51
2022-10-24,8.72,0.72,0.0,0.0,62,54
2022-10-25,1.79,0.01,0.0,0.0,70,61
2022-10-26,7.16,0.0,0.0,0.0,68,59
2022-10-27,11.63,0.0,0.0,0.0,65,51
2022-10-28,9.4,0.0,0.0,0.0,59,44
2022-10-29,5.82,0.0,0.0,0.0,62,42
2022-10-30,2.24,0.0,0.0,0.0,66,40
